day,before ad,after ad
93,49976.7425497261,50016.3356082881
94,50004.644985876,49952.3193763518
95,50019.1695492298,50088.8801884473
96,50011.2984878489,49960.7997642127
97,50041.2412654574,49978.8821769171
98,49987.400988359,50085.8509408738
99,50033.7912810307,50070.0963345319
100,49936.1164203722,50128.460996206
101,49950.3207114083,50030.5521622598
102,50055.5458798342,50119.6693581505
103,49992.0698065027,50156.5744900733
104,49897.2628987464,50135.1281487129
105,50090.6531908916,50058.4890081053
106,50036.1628535169,49986.3416176611
107,50046.0664215241,50073.1402765826
108,49917.9013422756,49962.5785018857
109,49971.4718160759,50189.2720404661
110,50074.5132733515,50100.4673890212
111,50001.4943685868,50096.8543093705
112,49984.8154305609,50015.127700009
113,50082.0509449476,50036.0258856592
114,50008.2348331058,50100.7629337962
115,50138.5239041484,50089.2489450139
116,50029.410989994,50113.3938513293
117,49933.0593357539,50106.9251325496
118,49988.6035053314,50056.8082522287
119,49949.7358253513,50048.4793241828
120,49912.7539279618,50129.011869822
121,50053.1449147185,50121.4118989387
122,50071.8167260892,50078.5868575299
123,49943.5902027629,50082.7800212796
124,49945.9579183865,50076.8458401166
125,49952.4320238553,50104.032026361
126,50012.0252555689,50079.1521653424
127,50005.4045176384,50147.2206385234
128,50044.0417156162,50080.4479149833
129,49908.0539705557,50115.76721722
130,50076.6408538159,50088.1373946051
131,50030.5510005385,50034.7890669669
132,50082.3683348708,50100.2339458967
133,50000.6629705462,50089.6322226858
134,49971.7904396668,50151.0185571466
135,49920.2534323608,50131.9438435847
136,49986.0174851633,50080.680153467
137,50049.5125769866,50063.9631204259
138,49958.6142510438,50137.8366377155
139,49994.7095074031,50127.1671258221
140,49993.3213311405,50047.686968291
141,49979.542835108,50088.5255938032
142,50010.9296158286,50079.7115322444
143,49971.4988901111,50132.1776791862
144,49986.9608986254,50107.8967546486
145,50033.4225974551,50121.7848980033
146,49884.1599171071,50101.420528868
147,49999.2862770085,50065.0017272596
148,50015.8012787418,50099.1334012899
149,49953.8631689954,50024.6667070124
150,50082.1363960192,50084.3837910162
151,50110.3680422021,50076.7131606316
152,49952.0302819392,50149.1266976755
153,49962.8564858225,50111.0478390784
154,50040.652242791,50066.9410210057
155,49975.2165392638,50066.5361384208
156,50036.6482028214,50127.3945065924
157,49981.0617222277,50101.0090058503
158,49968.0942649873,50066.2061750992
159,49978.6619808277,50041.6593039199
160,50113.7915923228,50043.4550989991
161,49984.4607646537,50129.2152589375
162,49982.2214970903,50054.8937810221
163,49901.7536317424,50150.4224625169
164,50050.6039940903,50150.6493691274
165,49956.5359110096,50067.0710958095
166,49968.6411259959,50142.1359461891
167,50073.9595718604,50123.1100822884
168,50044.0235302584,50112.8731062892
169,49855.4443875485,50098.6121352966
170,50018.5900990438,50085.3312825316
171,50070.3584653361,50094.6813907288
172,49996.933025291,50084.3330778199
173,49962.3445483066,50045.853650481
174,50022.2382984889,50097.2855526195
175,49876.6907115261,50084.4529758947
176,50083.7616918809,50059.7645499367
177,49993.6571372871,50084.4031275718
178,49972.3310155175,50043.815049925
179,50037.3630444075,50081.2108849602
180,50007.1654779669,50053.1038824283
181,50018.842034782,50053.4104591211
182,49987.1454285599,50067.7065863682
183,50033.1659980786,50065.8813982124
184,49992.8973351207,50137.0442981329
185,49972.3239150423,50169.7956749264
186,50106.8820580893,50094.7836784931
187,50003.1330262678,50053.0948046105
188,49975.2341074284,50032.8157371629
189,49929.7652435059,50122.9495792297
190,50116.5922864864,50024.1210794279
191,50044.2189181805,50085.7625228595
192,49963.19236954,50040.2644957987
193,50104.1369378024,50122.7414023422
194,49966.2737128087,50116.0635171867
195,49964.1913287764,50129.7512118839
196,49921.301150425,50032.9772421475
197,49913.0091312001,50144.6251531317
198,49922.6936464252,50044.8572654667
199,49942.4478389447,50073.144694471
200,49907.8826095322,50113.2219741988
201,50059.9673683519,50081.6320724457
202,50036.9422196911,50082.5888140633
203,49951.5552769086,50099.3048555825
204,49982.847230424,50171.1241680059
205,49926.0011681769,50081.0038290413
206,49974.8814546887,50055.4929084089
207,50082.6672835897,50040.3926732974
208,50036.136683181,50128.4535456461
209,49956.8564204774,50185.8191324238
210,50028.4064298617,50105.4865650907
211,50004.0502101156,50060.1641058538
212,50017.361995175,50008.4101915853
213,49998.9155736983,50076.0826043186
214,50003.3484196838,49983.9923435074
215,49986.8982947636,50129.4024681693
216,49961.1098382637,50054.1060454158
217,50026.9717364533,50119.1112877845
218,49906.4543248394,50083.7602177141
219,50047.005762566,50090.3826203221
220,49983.6807046458,50040.4503651004
221,49996.9970980972,50119.6436502155
222,50018.1384222259,50029.47429307
223,50043.5504902876,50149.1769910863
224,49983.8548625801,50116.0406180979
225,50081.3021317306,50115.7365036791
226,50049.1953780102,50056.4371267236
227,50014.6061074908,50173.6136221843
228,50018.8334795519,50096.9792419578
229,49951.1780432924,50150.6370621736
230,49949.7127255927,50061.2282347354
231,50124.2932928045,50004.7920226877
232,50141.5242759132,49971.2305228117
233,50046.0810049291,50011.7375488736
234,49955.7770671196,50106.0552906988
235,50083.0969682443,50129.4450904516
236,50006.9220219197,50095.489039805
237,49887.2278769812,50158.2791960561
238,49895.2125640612,50112.4891004991
239,50049.3473754765,50087.863403247
240,50058.6510784075,50081.3823155274
241,49977.467900908,50172.3808183475
242,49946.5159818473,50088.3930420575
243,49991.9995453688,49957.7793498862
244,49993.0158585223,50123.5691052987
245,50103.1987962512,50071.46664582
246,49990.8293262139,50023.3776983543
247,49999.8322182048,50103.4364942759
248,50040.3076207245,50127.6521924406
249,50039.3034182758,50129.0586419664
250,50069.3373361247,50041.9519294268
251,50002.3068271612,50089.8620570428
252,50038.8836183679,50059.5562158897
253,50039.9006341516,50012.3509969228
254,49908.7151216032,50024.6749509885
255,50021.7371999728,50037.2109047657
256,50048.6155263689,50100.3725982835
257,49949.6135660755,50131.097670427
258,49943.3571115189,50038.2461418637
259,49883.9286907922,50068.4348089719
260,49969.5857507326,50149.1973641252
261,50017.6005632113,50003.4602437695
262,50037.2106526917,50117.3543237402
263,49931.0859809538,50122.3522207414
264,50002.8826911698,50167.9588127037
265,49909.6752873326,50024.4556600522
266,50025.691705054,50200.7782666108
267,49915.2629597802,50023.2745814518
268,49940.3277810248,50106.3049527191
269,49988.4676068948,50083.5876246109
270,49974.5317421071,50052.5966059967
271,50002.0006098428,50014.6313829031
272,50052.9155075911,50044.1812431857
273,49986.8988037893,50045.2785464546
274,50072.4203158317,50092.2928070985
275,50085.436333732,50129.7005420061
276,49954.04955786,50074.668215277
277,49955.5795103415,50079.8058302927
278,50015.5932720397,50109.7675570977
279,49897.5465389156,50070.2598842967
280,50003.2400112785,50038.0339241077
281,50072.6118276871,50142.3044238591
282,50002.7369507295,50161.1909856242
283,50032.6835008803,50146.3875661386
284,50053.1340842922,50081.9739999559
285,49989.6590668913,50087.6681403072
286,49976.1150609912,50041.9704209213
287,50042.6585488519,50076.551492892
288,50028.8047801622,50087.2197680848
289,50007.2660771871,50079.5208910442
290,50009.4462569007,50207.5641404771
291,50044.5411377954,50106.4606082733
292,50067.6819306503,50033.0728575303
293,50065.22117339,49954.5292785459
294,49930.7324948369,50104.9546444145
295,50052.9898985594,50092.9049175333
296,50004.8853640205,50131.6850894732
297,50006.4948830592,50051.1755675947
298,50053.5006962806,50064.3340387874
299,49967.2366666039,50150.3386320259
300,50051.7997468758,50093.41806615
301,50056.5487686693,50116.0840422552
302,50040.5536233539,50057.3361801055
303,50085.7052711409,50141.3165886543
304,49990.0787890269,50112.0922220323
305,50006.1206454381,50075.2319252653
306,50009.9403640266,50047.1672385667
307,49962.9094888201,50002.4863479237
308,50070.1319850958,50005.4050903517
309,49977.5591345831,50195.8940068542
310,50017.8173007943,49985.0522821927
311,49992.7865759015,50078.5746667259
312,49939.3344352355,50134.7446763563
313,49970.9926667907,50085.9133231065
314,49964.2118870003,50086.1385492563
315,50125.685514045,50074.1202048862
316,49892.8373537192,50124.6682531747
317,49939.1797481059,50097.211687225
318,50027.9937184597,50082.6494575192
319,50074.140328315,50092.8941821533
320,50004.5820846611,50038.0859126791
321,49997.5116014625,50058.3170925916
322,50076.9019286039,50083.4495090687
323,50052.996303377,50176.8680616462
324,50043.4224681908,50022.3052254806
325,50038.0949539254,50119.4131196092
326,50036.8397432246,50032.0818191626
327,50032.6133279818,50098.2220014713
328,50004.7594401502,50053.5269718114
329,50020.7813925144,50102.7672109895
330,50085.6684676362,50039.7252406661
331,50049.998123871,50061.6956817851
332,50043.1599462478,50084.9056679726
333,50065.5983540067,50053.4482474129
334,49889.957279698,50110.1361111751
335,49983.9577316596,50195.174550265
336,50028.7989191427,50023.3536416616
337,50049.7461242708,50087.6401610967
338,50014.2847128756,49996.8156224404
339,49977.2023683281,50040.8136151896
340,49970.1165180921,50087.0387522766
341,50060.0894247997,50075.8761448982
342,50012.7098298832,50058.5657130434
343,49915.7133831824,50092.5123519965
344,50058.0361414725,50040.9999839236
345,49979.4409780676,50125.7792665213
346,49982.6789329877,50097.0521008079
347,50044.6273102484,50109.5614657134
348,50023.558693555,50120.9776117526
349,49993.0044662534,50029.8605459536
350,50001.8259795668,50087.9286670223
351,49954.5773102182,50098.1708115978
352,49948.3106592171,50018.4070274329
353,50075.5045565696,50093.7373331147
354,49996.9678268208,50055.2652918979
355,50050.0265419144,50040.8030214608
356,50059.3133130384,50004.4490553329
357,49858.3868286527,50043.4223251649
358,49954.5274778384,50072.3234477368
359,49969.3546240551,50108.9469736218
360,50062.5330772625,50085.4887553578
361,49978.5729878135,49981.3467233654
362,49994.2457803547,50026.489899757
363,50051.4105969152,50164.216603193
364,50025.5191508578,50074.1658716383
365,49976.8944216895,50067.4978156024
